Symbol,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001
NRG,112950000000,84220000000,90790000000,88490000000,89520000000,68850000000,59890000000,56230000000,27080000000,23610000000,22810000000,13660000000,845036000,N/A,N/A,
NUE,190520000000,194290000000,200230000000,158440000000,111900000000,236630000000,165920000000,147510000000,127000000000,113760000000,62650000000,48010000000,41390000000,45860000000,40090000000,18840000000,N/A,N/A,
NVDA,35430000000,33260000000,34240000000,40970000000,30680000000,23750000000,20100000000,18220000000,19090000000,13690000000,735264000,374505000,65537000,N/A,N/A,
ORLY,66490000000,61820000000,57880000000,53970000000,48470000000,35760000000,25220000000,22830000000,20450000000,17210000000,15110000000,13120000000,10920000000,890421000,754122000,616302000,165479000,N/A,
OXY,244550000000,241720000000,239390000000,190450000000,148140000000,244800000000,200130000000,181600000000,118680000000,84390000000,94470000000,77830000000,117450000000,145430000000,85510000000,18350000000,N/A,N/A,
OMC,145840000000,142190000000,138720000000,125420000000,117200000000,133590000000,126940000000,113760000000,104810000000,97470000000,86210000000,75360000000,68890000000,61540000000,51300000000,21790000000,N/A,N/A,
OKE,146020000000,126320000000,148050000000,126780000000,108050000000,161570000000,134770000000,118960000000,126760000000,59880000000,29980000000,31920000000,68030000000,82620000000,N/A,
ORCL,356220000000,268200000000,232520000000,224300000000,179960000000,143800000000,117990000000,101560000000,94750000000,96730000000,108590000000,101300000000,88270000000,71430000000,N/A,
OI,69670000000,70000000000,73580000000,66330000000,66520000000,78840000000,76590000000,75230000000,71890000000,62630000000,61580000000,57600000000,60130000000,58140000000,57860000000,29080000000,N/A,N/A,
PCAR,166610000000,165960000000,159320000000,98710000000,75840000000,149720000000,152210000000,164540000000,140570000000,114560000000,82360000000,72180000000,60880000000,79190000000,90210000000,78940000000,35900000000,N/A,
PLL,25170000000,21850000000,23290000000,25710000000,22490000000,20160000000,19020000000,17700000000,16130000000,12900000000,12350000000,12240000000,11470000000,N/A,N/A,
PH,63320000000,130150000000,131450000000,123450000000,99930000000,103090000000,121450000000,107180000000,93850000000,82150000000,71060000000,64100000000,61490000000,59790000000,53550000000,49580000000,N/A,N/A,
PDCO,34150000000,32370000000,30940000000,29980000000,27980000000,26150000000,24210000000,19690000000,16560000000,14150000000,11560000000,10400000000,878773000,778169000,N/A,
PAYX,20840000000,20000000000,20820000000,20660000000,18860000000,16740000000,14450000000,12940000000,10990000000,954910000,869857000,728119000,11750000000,993445000,N/A,
BTU,70130000000,80770000000,78950000000,66680000000,58470000000,65930000000,45740000000,52560000000,46440000000,36310000000,28290000000,27170000000,13690000000,N/A,N/A,
PNR,74790000000,44160000000,34560000000,30300000000,26920000000,33510000000,33980000000,31540000000,29460000000,22780000000,27240000000,25800000000,26150000000,27480000000,33430000000,10000000000,N/A,N/A,
PBCT,13370000000,13480000000,13490000000,10930000000,10510000000,12200000000,892400000,367700000,679700000,
POM,46660000000,46250000000,49640000000,70400000000,74020000000,97140000000,83620000000,90480000000,72210000000,72710000000,16070000000,N/A,
PEP,664150000000,654920000000,665040000000,578380000000,432320000000,432510000000,394740000000,351370000000,325620000000,292610000000,269710000000,251120000000,269350000000,204380000000,203670000000,127370000000,N/A,N/A,
PKI,21660000000,21150000000,19180000000,17010000000,15500000000,19370000000,17870000000,15460000000,14730000000,16870000000,15350000000,15040000000,13300000000,16950000000,13630000000,695678000,N/A,N/A,
PRGO,933400000,35390000000,31730000000,27550000000,22680000000,20050000000,18220000000,14470000000,16910000000,10310000000,898204000,856567000,445810000,753488000,738555000,438419000,902637000,N/A,
PETM,56930000000,53360000000,50650000000,46720000000,42330000000,37600000000,33630000000,29960000000,26950000000,25010000000,22240000000,21100000000,21090000000,952085000,N/A,
PFE,515840000000,546570000000,610350000000,651650000000,492690000000,482960000000,484180000000,483710000000,512980000000,525160000000,451880000000,323730000000,322590000000,295740000000,162040000000,65720000000,N/A,N/A,
PCG,155980000000,150400000000,149560000000,138410000000,133990000000,146280000000,132370000000,125390000000,117030000000,110800000000,104350000000,125340000000,229590000000,262200000000,208200000000,108020000000,N/A,N/A,
PM,800290000000,773930000000,763460000000,677130000000,620800000000,636400000000,
PSX,1715960000000,1792900000000,N/A,
PNW,34540000000,33010000000,32410000000,31890000000,31530000000,33670000000,35230000000,34010000000,29870000000,28990000000,28170000000,26370000000,45510000000,36900000000,24230000000,12450000000,N/A,N/A,
PXD,34890000000,26970000000,20940000000,19840000000,14020000000,23380000000,18350000000,16320000000,23730000000,18460000000,13120000000,717434000,876481000,912697000,710135000,337835000,N/A,N/A,
PBI,38690000000,39150000000,41250000000,52600000000,55690000000,62620000000,61290000000,57300000000,54920000000,49570000000,45760000000,44090000000,41220000000,38800000000,44320000000,
PCL,13400000000,13390000000,11670000000,11900000000,12940000000,16140000000,16750000000,16270000000,15760000000,15280000000,11960000000,11370000000,598000000,209054000,460620000,363246000,N/A,N/A,
PNC,168720000000,166060000000,158200000000,170960000000,192310000000,98860000000,100880000000,111460000000,79370000000,63150000000,59940000000,64200000000,68590000000,76230000000,76660000000,21510000000,N/A,N/A,
PPG,151080000000,135120000000,131530000000,134230000000,122390000000,158490000000,112060000000,110370000000,102010000000,95130000000,87560000000,80670000000,81690000000,86290000000,77570000000,35930000000,N/A,N/A,
PPL,118600000000,122860000000,127370000000,85210000000,74490000000,80440000000,64980000000,68990000000,62190000000,58120000000,55870000000,54290000000,57250000000,56830000000,45900000000,37860000000,N/A,N/A,
PX,119250000000,112240000000,112520000000,101160000000,89560000000,107960000000,94020000000,83240000000,76560000000,65940000000,56130000000,51280000000,51580000000,50430000000,46390000000,23980000000,N/A,N/A,
PCP,70860000000,83770000000,72010000000,62080000000,54590000000,67700000000,68520000000,53610000000,35460000000,29190000000,21740000000,21170000000,25570000000,23260000000,16730000000,14710000000,N/A,N/A,
PCLN,67930000000,52600000000,43550000000,30840000000,23380000000,18840000000,14090000000,11230000000,962660000,914372000,863661000,10030000000,11710000000,12350000000,482410000,
PFG,92890000000,92150000000,86700000000,91980000000,88490000000,99350000000,109060000000,98700000000,90070000000,83030000000,94040000000,88220000000,48330000000,N/A,N/A,
PG,434850000000,841670000000,836800000000,811040000000,775670000000,766940000000,835030000000,379660000000,682220000000,281960000000,514070000000,433770000000,201690000000,392440000000,399510000000,194440000000,N/A,N/A,
PGR,181750000000,170850000000,157740000000,152090000000,145630000000,128400000000,146860000000,147860000000,143030000000,137820000000,118920000000,92940000000,76000000000,67710000000,61240000000,27020000000,N/A,N/A,
PLD,17500000000,19600000000,14210000000,840152000,618424000,715045000,669671000,729896000,676149000,665689000,615037000,615843000,600845000,477707000,448183000,198088000,N/A,N/A,
PRU,414610000000,848470000000,490850000000,382170000000,323800000000,292750000000,344010000000,324880000000,317080000000,283480000000,279070000000,266750000000,65400000000,N/A,N/A,
PEG,99680000000,97810000000,110790000000,117930000000,120350000000,133220000000,128530000000,121640000000,124300000000,109960000000,111160000000,83900000000,98150000000,68480000000,64970000000,59310000000,N/A,N/A,
PSA,19810000000,18420000000,17350000000,16130000000,16220000000,17450000000,898552000,13810000000,10600000000,454291000,875071000,841452000,405267000,757310000,676734000,
PHM,56790000000,48190000000,41360000000,45690000000,40840000000,62890000000,92630000000,142740000000,146940000000,117110000000,90480000000,74710000000,53810000000,41590000000,37300000000,16660000000,N/A,N/A,
PVH,61340000000,60420000000,58900000000,46360000000,23980000000,24910000000,24250000000,20900000000,19080000000,16410000000,15820000000,14040000000,14310000000,14550000000,12710000000,700949000,N/A,N/A,
QEP,29350000000,23490000000,31590000000,23000000000,20110000000,N/A,
QCOM,66220000000,248660000000,191210000000,149570000000,109820000000,103870000000,111420000000,88710000000,75260000000,56730000000,48800000000,39700000000,30390000000,26790000000,31960000000,39370000000,33470000000,601419000,
PWR,65220000000,59200000000,41930000000,36290000000,33180000000,37800000000,26560000000,21310000000,18580000000,16260000000,16420000000,17500000000,20140000000,17930000000,925654000,215492000,N/A,N/A,
DGX,71460000000,73830000000,73920000000,72600000000,74550000000,72490000000,67040000000,62680000000,55030000000,51260000000,47370000000,41080000000,36270000000,34210000000,22050000000,723993000,N/A,N/A,
RL,55830000000,69440000000,68590000000,56600000000,49780000000,50180000000,48800000000,42950000000,37460000000,33050000000,26490000000,24390000000,23630000000,22250000000,19550000000,17260000000,N/A,N/A,
RRC,18320000000,13670000000,11880000000,833121000,751749000,13220000000,869858000,779728000,535957000,320707000,249197000,198238000,219425000,187719000,201364000,78558000,N/A,N/A,
RTN,237060000000,244140000000,247910000000,251500000000,248810000000,231740000000,213010000000,202910000000,218940000000,202450000000,181090000000,167600000000,168670000000,168950000000,198410000000,98780000000,N/A,N/A,
RHT,11340000000,13280000000,11330000000,909277000,748236000,652572000,523016000,400624000,278330000,196466000,124737000,90926000,78937000,103428000,42427000,
REGN,21040000000,13780000000,445824000,459074000,379268000,238457000,125024000,63447000,66193000,174017000,57497000,21988000,21973000,59276000,39706000,45193000,20269000,N/A,
RF,56650000000,60030000000,63950000000,71260000000,80420000000,96360000000,109390000000,77560000000,61420000000,46100000000,36170000000,37950000000,40370000000,38750000000,33910000000,30720000000,19110000000,N/A,
RSG,84170000000,81180000000,81920000000,81060000000,81990000000,36850000000,31760000000,30700000000,28630000000,27080000000,25170000000,23650000000,22570000000,21030000000,18380000000,13690000000,N/A,N/A,
RAI,82360000000,83040000000,85410000000,85510000000,85410000000,88450000000,90230000000,85100000000,82560000000,64370000000,52670000000,62110000000,85850000000,81670000000,81880000000,
RHI,42450000000,41110000000,37760000000,31750000000,30360000000,46000000000,46450000000,40130000000,33380000000,26750000000,19740000000,19040000000,24520000000,26990000000,20810000000,949592000,N/A,N/A,
ROK,15910000000,63510000000,62590000000,60000000000,48570000000,43320000000,56970000000,50030000000,55610000000,50030000000,44110000000,41040000000,39090000000,43230000000,72200000000,71510000000,18320000000,N/A,
COL,10710000000,46100000000,47260000000,48060000000,46310000000,44280000000,47690000000,44150000000,38630000000,34450000000,29300000000,25420000000,24920000000,816000000,N/A,
ROP,32380000000,29930000000,27970000000,23860000000,20490000000,23060000000,21020000000,17000000000,14530000000,969764000,473632000,N/A,
ROST,78660000000,71840000000,64860000000,59750000000,55700000000,49440000000,42390000000,39200000000,35310000000,29860000000,27090000000,24680000000,21820000000,10550000000,N/A,
RDC,15790000000,13920000000,939229000,10170000000,13700000000,22120000000,20950000000,15100000000,10680000000,708501000,679088000,617258000,731064000,645959000,460562000,318196000,N/A,N/A,
R,64190000000,62560000000,60500000000,51360000000,48870000000,62030000000,65650000000,63060000000,57400000000,51500000000,48020000000,47760000000,50060000000,53360000000,49520000000,26610000000,N/A,N/A,
SWY,361390000000,360680000000,353560000000,410500000000,408500000000,441040000000,422860000000,401850000000,384160000000,358220000000,355520000000,323990000000,343010000000,319760000000,288590000000,135110000000,N/A,N/A,
CRM,16570000000,13050000000,10760000000,748700000,497098000,309857000,176375000,N/A,N/A,
SNDK,61700000000,50520000000,56620000000,48260000000,35660000000,33510000000,38960000000,32570000000,23060000000,17770000000,10790000000,541273000,366301000,601812000,246990000,135761000,76462000,N/A,
SCG,44950000000,41760000000,44090000000,46010000000,42370000000,53190000000,46210000000,45630000000,47770000000,38850000000,34160000000,29540000000,34510000000,34330000000,12530000000,474000000,N/A,N/A,
SLB,452660000000,417310000000,365790000000,266720000000,227020000000,275640000000,237080000000,192300000000,147160000000,116080000000,140590000000,136120000000,139880000000,100340000000,87510000000,62730000000,N/A,N/A,
SCHW,54350000000,48830000000,46910000000,42480000000,41930000000,53930000000,56170000000,49880000000,51510000000,44790000000,43280000000,44800000000,52810000000,71390000000,47130000000,18290000000,N/A,N/A,
SNI,25300000000,23070000000,20720000000,18820000000,13670000000,786231000,
STX,70170000000,143510000000,149390000000,109710000000,113950000000,98050000000,127080000000,113600000000,92060000000,75530000000,62240000000,64860000000,
SEE,76900000000,75590000000,54670000000,44900000000,50870000000,48430000000,46510000000,43270000000,40850000000,37980000000,35310000000,32040000000,30670000000,30670000000,28390000000,14050000000,N/A,N/A,
SRE,105570000000,96470000000,100360000000,90030000000,81060000000,107580000000,114380000000,117610000000,117370000000,94100000000,78870000000,60200000000,80290000000,71430000000,54350000000,28400000000,N/A,N/A,
SHW,101850000000,95340000000,87650000000,77760000000,70940000000,79790000000,80050000000,78090000000,71900000000,61130000000,54070000000,51840000000,50660000000,52110000000,50030000000,24520000000,N/A,N/A,
SIAL,27040000000,26230000000,25050000000,22710000000,21480000000,22000000000,20380000000,17970000000,16660000000,14090000000,12980000000,12060000000,11790000000,10960000000,10370000000,11940000000,569449000,N/A,
SPG,51700000000,48800000000,43060000000,39570000000,37750000000,37830000000,36500000000,24050000000,31660000000,18070000000,23130000000,21850000000,14760000000,20120000000,18940000000,678323000,N/A,N/A,
SLM,62630000000,60130000000,56590000000,67760000000,60910000000,83850000000,106270000000,91390000000,65810000000,52660000000,43980000000,36910000000,41450000000,41660000000,32590000000,14210000000,N/A,N/A,
SJM,48250000000,46050000000,37570000000,25240000000,21480000000,21540000000,20430000000,14170000000,13110000000,687148000,651242000,632486000,602457000,N/A,N/A,
SNA,32370000000,30990000000,29780000000,26810000000,24200000000,29340000000,29040000000,25220000000,23620000000,24070000000,22770000000,21460000000,20950000000,21750000000,19450000000,904032000,N/A,N/A,
SO,170870000000,165370000000,176570000000,174560000000,157430000000,171270000000,153530000000,143560000000,135540000000,119020000000,112510000000,105490000000,101550000000,74780000000,N/A,
LUV,176990000000,170880000000,156580000000,121040000000,103500000000,110230000000,98610000000,90860000000,75840000000,65300000000,59370000000,55210000000,55550000000,56490000000,47350000000,21420000000,N/A,N/A,
SWN,33710000000,27290000000,29510000000,26100000000,21450000000,23110000000,12550000000,763112000,676329000,477137000,327401000,261502000,344927000,363883000,280396000,127015000,N/A,N/A,
SE,55180000000,50750000000,53510000000,49450000000,45520000000,50740000000,47420000000,N/A,N/A,
STJ,55010000000,55030000000,56120000000,51640000000,46810000000,43630000000,37790000000,33020000000,29150000000,22940000000,19320000000,15890000000,13470000000,11780000000,11140000000,497274000,N/A,N/A,
SWK,110010000000,101470000000,93760000000,74960000000,36820000000,44260000000,44830000000,40180000000,32850000000,30430000000,26780000000,25930000000,26240000000,27480000000,27510000000,13650000000,N/A,N/A,
SPLS,241350000000,242750000000,230830000000,193720000000,181600000000,160780000000,144480000000,131810000000,115960000000,107440000000,106730000000,89360000000,71230000000,51810000000,N/A,
SBUX,42390000000,148920000000,132990000000,117000000000,107070000000,97740000000,103830000000,94110000000,77860000000,63690000000,52940000000,40750000000,32880000000,26480000000,21690000000,16800000000,13080000000,270699000,
HOT,61150000000,63210000000,56240000000,50710000000,46960000000,59070000000,61530000000,59790000000,59770000000,53680000000,46300000000,46590000000,10140000000,38620000000,62940000000,
STT,102950000000,101250000000,102070000000,97160000000,93620000000,129760000000,118180000000,95250000000,74970000000,58610000000,54630000000,53950000000,56370000000,59210000000,46920000000,22310000000,N/A,N/A,
SRCL,21420000000,19130000000,16760000000,14390000000,11770000000,10830000000,932767000,789637000,609457000,516228000,453225000,401519000,359024000,323722000,132848000,66681000,25350000,N/A,
SYK,90210000000,86570000000,83070000000,73200000000,67230000000,67180000000,60000000000,54050000000,48710000000,42620000000,36250000000,30110000000,26020000000,22890000000,21030000000,582347000,N/A,N/A,
STI,86020000000,112400000000,96020000000,100720000000,104200000000,130120000000,138260000000,133100000000,108930000000,78640000000,72490000000,76360000000,84410000000,86190000000,77290000000,48730000000,N/A,N/A,
SYMC,50510000000,69060000000,67300000000,61900000000,59850000000,61500000000,58740000000,51990000000,41430000000,25820000000,18700000000,14060000000,10710000000,853554000,745725000,592628000,578361000,N/A,
SYY,229520000000,444110000000,423800000000,393230000000,372430000000,368530000000,375220000000,350420000000,326280000000,302810000000,293350000000,261400000000,233500000000,217840000000,193030000000,174220000000,N/A,N/A,
TROW,34840000000,30220000000,27470000000,23670000000,18670000000,21160000000,22330000000,18190000000,15120000000,12800000000,998855000,925829000,10270000000,12120000000,10360000000,886142000,406910000,N/A,
TGT,673900000000,653570000000,649480000000,633670000000,594900000000,526200000000,468390000000,481630000000,439170000000,398880000000,369030000000,337020000000,174270000000,N/A,N/A,
TEL,33260000000,132800000000,132820000000,137780000000,116810000000,102560000000,148340000000,36190000000,N/A,
TE,28510000000,688400000,33100000000,791700000,35360000000,34480000000,684700000,26690000000,27400000000,740300000,26480000000,22950000000,446400000,999700000,N/A,
THC,111020000000,91190000000,86540000000,82650000000,83180000000,86630000000,88520000000,87010000000,96140000000,99190000000,132120000000,37030000000,
TDC,26920000000,26650000000,23620000000,19360000000,17090000000,17620000000,479000000,N/A,N/A,
TSO,376010000000,298090000000,271820000000,205830000000,168720000000,283090000000,219150000000,181040000000,165810000000,122620000000,88450000000,71190000000,52170000000,51040000000,30000000000,10150000000,N/A,N/A,
TXN,122050000000,128250000000,137350000000,139660000000,104270000000,125010000000,138350000000,142550000000,133920000000,125800000000,98340000000,83830000000,82010000000,118750000000,94680000000,41070000000,N/A,N/A,
TXT,121040000000,122370000000,112750000000,105250000000,105000000000,140100000000,132250000000,114900000000,100430000000,102420000000,98590000000,106580000000,123210000000,130900000000,115790000000,
ADT,839000000,33090000000,N/A,
BK,148770000000,144730000000,146810000000,138370000000,125800000000,163390000000,97450000000,N/A,N/A,
WMB,68600000000,74860000000,79300000000,71800000000,59290000000,168330000000,105580000000,118120000000,125830000000,124610000000,168340000000,67440000000,110340000000,103980000000,85930000000,39170000000,N/A,N/A,
TMO,130900000000,125090000000,115580000000,103930000000,99110000000,104980000000,97460000000,37910000000,26330000000,22050000000,20970000000,20860000000,21880000000,22800000000,N/A,
TIF,30850000000,27090000000,28480000000,29380000000,26480000000,23950000000,22040000000,20000000000,17060000000,16060000000,16680000000,14610000000,695363000,N/A,N/A,
TWC,221200000000,213860000000,196750000000,188680000000,178680000000,172000000000,159550000000,N/A,N/A,
TWX,297950000000,287290000000,289740000000,268880000000,253880000000,469840000000,464820000000,442240000000,436520000000,420890000000,395650000000,409610000000,372240000000,57280000000,N/A,
TJX,219420000000,202880000000,189990000000,186470000000,174040000000,160570000000,149130000000,133270000000,119810000000,107080000000,95790000000,87950000000,43090000000,N/A,N/A,
TMK,37710000000,35890000000,33770000000,33670000000,31150000000,33260000000,34860000000,34210000000,31250000000,30710000000,29300000000,27370000000,27090000000,25150000000,11580000000,
TSS,21320000000,18700000000,18080000000,17170000000,16770000000,19380000000,18050000000,17870000000,16020000000,11870000000,10530000000,955132000,650407000,601292000,533926000,208406000,N/A,N/A,
RIG,94840000000,91960000000,80270000000,79490000000,114410000000,126740000000,63770000000,38820000000,28910000000,26130000000,24340000000,26730000000,28200000000,12290000000,204305000,
TRV,261910000000,257400000000,254460000000,251120000000,246800000000,244770000000,260170000000,250900000000,243650000000,229340000000,88540000000,89180000000,90370000000,86080000000,75690000000,44040000000,N/A,N/A,
TRIP,944661000,762966000,137798000,
 Inc",TYC,26470000000,106470000000,104030000000,126620000000,125230000000,168820000000,201990000000,252980000000,409380000000,397270000000,401530000000,368010000000,355890000000,363880000000,289310000000,224960000000,35360000000,N/A,
TSN,87610000000,343740000000,330550000000,320320000000,284300000000,267040000000,268620000000,269000000000,255590000000,260140000000,264410000000,245490000000,233670000000,107510000000,71580000000,73620000000,20680000000,N/A,
UNP,219630000000,209260000000,195570000000,169650000000,141430000000,179700000000,162830000000,155780000000,135780000000,122150000000,115510000000,124910000000,119730000000,118780000000,112730000000,58630000000,N/A,N/A,
UPS,554380000000,541270000000,531050000000,495450000000,452970000000,514860000000,496920000000,475470000000,425810000000,365820000000,334850000000,312720000000,306460000000,297710000000,N/A,
X,174240000000,193280000000,198840000000,173740000000,110480000000,237540000000,168730000000,157150000000,140390000000,141080000000,94690000000,70540000000,
UTX,626260000000,577080000000,557540000000,522750000000,524250000000,586810000000,547590000000,478290000000,427250000000,374450000000,310340000000,282120000000,278970000000,265830000000,241270000000,129390000000,N/A,N/A,
UNH,1224890000000,1106180000000,1018620000000,941550000000,871380000000,811860000000,754310000000,715420000000,453650000000,372180000000,288230000000,250200000000,234540000000,211220000000,195620000000,90050000000,N/A,N/A,
UNM,103530000000,105150000000,102780000000,101930000000,100910000000,99820000000,105190000000,105350000000,104370000000,104640000000,99910000000,96130000000,94350000000,94320000000,93290000000,19610000000,N/A,N/A,
URBN,22740000000,19370000000,18340000000,15070000000,12240000000,10920000000,827750000,548361000,422754000,348958000,295333000,276106000,208969000,173121000,N/A,
USB,210590000000,222020000000,213990000000,205180000000,194900000000,202070000000,203080000000,191090000000,167020000000,148100000000,145710000000,154220000000,163800000000,99650000000,84360000000,19830000000,N/A,N/A,
VLO,1380740000000,1392500000000,1259870000000,822330000000,645990000000,1191140000000,953270000000,918330000000,821620000000,546180000000,379680000000,269760000000,149880000000,146710000000,79610000000,27280000000,N/A,N/A,
VAR,711502000,29420000000,28070000000,25960000000,23560000000,22140000000,20690000000,17760000000,15970000000,13820000000,12350000000,10410000000,873092000,773643000,689700000,618486000,364461000,N/A,
VTR,28080000000,24660000000,17300000000,10000000000,922623000,929766000,771791000,428349000,332988000,236856000,205003000,196704000,204581000,242322000,233245000,37356000,N/A,N/A,
VRSN,965087000,873592000,771978000,680578000,615947000,961735000,14960000000,15750000000,16090000000,11660000000,10540000000,12210000000,983564000,474766000,84776000,38930000,N/A,N/A,
VZ,1205500000000,1158460000000,1108750000000,1065650000000,1078080000000,973540000000,934690000000,881440000000,751120000000,712830000000,677520000000,676250000000,671900000000,647070000000,331740000000,159870000000,N/A,N/A,
VRTX,12110000000,15270000000,14100000000,143370000,101889000,175504000,199012000,216356000,160890000,102717000,69141000,161085000,167490000,78127000,61648000,44398000,24726000,N/A,
VFC,114190000000,108790000000,94590000000,77020000000,72200000000,76420000000,72190000000,62150000000,65020000000,60540000000,52070000000,50830000000,55180000000,57470000000,55510000000,28020000000,N/A,N/A,
VIAB,31970000000,137940000000,138870000000,149140000000,N/A,N/A,
V,31550000000,117780000000,104210000000,91880000000,80650000000,69110000000,33220000000,N/A,N/A,
VNO,27600000000,27360000000,27020000000,25580000000,26550000000,26970000000,32700000000,27120000000,25470000000,17070000000,15030000000,14350000000,985773000,826532000,696958000,291126000,N/A,N/A,
VMC,27700000000,25670000000,25640000000,25580000000,26900000000,18120000000,15960000000,28950000000,24540000000,13330000000,27960000000,30190000000,11800000000,23550000000,951646000,
WMT,4218490000000,4080850000000,4042540000000,3787990000000,3486500000000,3156540000000,2879890000000,2586810000000,2465250000000,2198120000000,1932950000000,1668090000000,751710000000,N/A,N/A,
WAG,721840000000,674200000000,633350000000,590340000000,537620000000,474090000000,422010000000,375080000000,325050000000,286810000000,246230000000,212060000000,178380000000,N/A,N/A,
DIS,123090000000,450410000000,422780000000,408930000000,380630000000,361490000000,363670000000,355100000000,342850000000,319440000000,307520000000,270610000000,253290000000,252690000000,254020000000,234020000000,61470000000,N/A,
WM,139830000000,136490000000,133780000000,125150000000,117910000000,133880000000,133100000000,133630000000,130740000000,125160000000,115740000000,111420000000,113220000000,124920000000,131260000000,110510000000,N/A,N/A,
WAT,19040000000,18430000000,18510000000,16430000000,14980000000,15750000000,14730000000,12800000000,11580000000,11040000000,958205000,889967000,859208000,795071000,704400000,330777000,N/A,N/A,
WLP,534520000000,617110000000,607100000000,586980000000,649390000000,612510000000,611340000000,569530000000,451360000000,208150000000,167710000000,132820000000,53150000000,N/A,N/A,
WFC,880690000000,912470000000,875970000000,932490000000,986360000000,523890000000,535930000000,479980000000,405270000000,338910000000,318000000000,295530000000,285210000000,282900000000,217950000000,
WDC,77760000000,153510000000,124780000000,95260000000,98500000000,74530000000,80740000000,54680000000,43410000000,36380000000,30460000000,27180000000,21510000000,19530000000,19570000000,27670000000,N/A,N/A,
WU,55420000000,56640000000,54910000000,51920000000,50830000000,52820000000,49000000000,11730000000,N/A,
WY,85290000000,70590000000,62160000000,59540000000,50680000000,80180000000,163080000000,218960000000,226290000000,226650000000,198730000000,185210000000,145450000000,159800000000,122620000000,54870000000,N/A,N/A,
WHR,187690000000,181430000000,186660000000,183660000000,170990000000,189070000000,194080000000,180800000000,143170000000,132200000000,121760000000,110160000000,103430000000,103250000000,105110000000,52740000000,N/A,N/A,
WFM,101080000000,90050000000,80310000000,79530000000,65910000000,56070000000,47010000000,38640000000,31480000000,26900000000,22720000000,18380000000,15670000000,13890000000,320623000,
WIN,59880000000,61390000000,42790000000,37100000000,29960000000,31710000000,32600000000,30330000000,505894000,
WEC,45190000000,42460000000,44860000000,42020000000,41000000000,44310000000,42370000000,39960000000,38150000000,34310000000,40540000000,37360000000,39280000000,33540000000,22720000000,10040000000,N/A,N/A,
WPX,27610000000,31890000000,38820000000,
WYN,50090000000,45340000000,42540000000,38510000000,37500000000,42810000000,43600000000,20170000000,N/A,
WYNN,56200000000,51540000000,52690000000,41840000000,30450000000,29870000000,26870000000,14320000000,721981000,301000,1018000,220000,
XEL,109140000000,101280000000,106540000000,103100000000,96440000000,112030000000,100340000000,98400000000,96250000000,83450000000,79370000000,95240000000,150280000000,115910000000,28690000000,14790000000,N/A,N/A,
XRX,214350000000,217370000000,219000000000,216330000000,151790000000,176080000000,172280000000,158950000000,157010000000,157220000000,157010000000,158490000000,170080000000,187010000000,192280000000,104030000000,N/A,N/A,
XLNX,17640000000,21680000000,22400000000,23690000000,18330000000,18250000000,18410000000,18420000000,17260000000,15730000000,13970000000,11550000000,10150000000,16590000000,10200000000,661983000,613593000,N/A,
XL,75410000000,72320000000,66960000000,63980000000,61930000000,71480000000,91350000000,98330000000,112850000000,100280000000,80170000000,65780000000,40560000000,27170000000,25100000000,
XYL,38370000000,37910000000,10030000000,
YHOO,46800000000,49860000000,49840000000,63240000000,64600000000,72080000000,69690000000,64250000000,52570000000,35740000000,16250000000,953067000,717422000,11100000000,588608000,203270000,44376000,N/A,
YUM,130840000000,136330000000,126260000000,113430000000,108360000000,112790000000,104160000000,95610000000,93490000000,90110000000,83800000000,77570000000,69530000000,70930000000,78220000000,45460000000,N/A,N/A,
ZMH,46230000000,44710000000,44510000000,42200000000,40950000000,41210000000,38970000000,34950000000,32860000000,29800000000,19010000000,13720000000,598300000,N/A,N/A,
ZION,22780000000,24580000000,26860000000,27600000000,33190000000,35290000000,37750000000,33690000000,23500000000,19320000000,18890000000,18580000000,20100000000,19150000000,890094000,513453000,469027000,N/A,
ZTS,45610000000,21950000000,N/A,